"","country1","country2","hausdorff","mahalanobis","euclidean"
"160","DE","ID",115.563488051825,1.87559734308051,140.398604801001
"161","DE","RO",101.989082115827,1.88265825008191,132.305796872831
"162","DE","IN",122.719568703991,1.89042481539415,145.848733669618
"163","DE","SK",101.809876953731,1.87721911221325,133.246110008448
"164","DE","VN",104.542857541806,1.89422818023938,136.621147439037
"165","DE","JP",112.899662550806,1.8613629442399,141.923186575581
"166","DE","AE",113.179217670098,1.88368375648436,139.893761256348
"167","DE","UA",101.014886298016,1.89359480651696,135.307513710336
"168","DE","TW",103.790089346504,1.87256585476227,134.734911480824
"169","DE","MY",113.87729895916,1.88439185843415,142.295945012987
"170","DE","NO",104.300053528799,1.87613085521077,134.457991939623
"171","DE","HR",102.754887008507,1.87038915635111,131.006019553713
"172","DE","IE",115.747186571713,1.8698250673654,141.582605779206
"173","DE","NZ",111.077590014803,1.8649375140024,141.497724882856
"174","DE","TR",109.940295865894,1.896264798992,135.891434978962
"175","DE","RS",103.136073501638,1.86554352472394,131.572862896472
"176","DE","BG",99.3102708777362,1.86446159082929,131.972452942966
"177","DE","HK",119.913355861345,1.85945865453764,140.893699008619
"178","DE","AT",102.414945151789,1.87953206916637,134.009706651962
"179","DE","MX",113.984589057871,1.87763322507005,139.506126862227
"180","DE","DK",106.126962441168,1.88093915201151,137.491827869956
"181","DE","CH",99.1992717624519,1.87027699085463,132.112262427214
"182","DE","ES",112.698478559126,1.89331907127205,135.714914266351
"183","DE","PT",102.291288662576,1.87241927229893,131.996574835059
"184","DE","SG",120.262984944907,1.8782926829134,143.261782225687
"185","DE","BE",110.444104838135,1.87020121829006,138.597122361429
"186","DE","IL",118.223619592967,1.8738035843907,139.65040902074
"187","DE","AR",107.192543200233,1.8843800415738,135.373174430754
"188","DE","EE",108.34322215739,1.87297014747461,136.499672530338
"189","DE","BA",100.485316367552,1.86764695409047,131.94414927621
"190","DE","ZA",113.939812076922,1.86970034849785,141.837948343641
"191","RU","AU",105.404300042341,1.86046058919195,144.806529384804
"192","RU","BR",104.807064145533,1.89059198148383,140.310595507827
"193","RU","SE",110.327042644615,1.87818631466548,141.697066453066
"194","RU","FI",108.717995728186,1.8748741054427,142.516653310751
"195","RU","CZ",99.8319496121601,1.88141885975426,137.849863541485
"196","RU","IT",105.746149250818,1.90302602619977,138.641202539465
"197","RU","KR",100.669440350874,1.87857842766271,138.26932841404
"198","RU","FR",112.607848249997,1.90802261053679,138.695853136067
"199","RU","PL",94.1973285224145,1.88778327608262,134.567235580572
"200","RU","TH",110.915268493479,1.86533882185671,145.129319678389
"201","RU","PH",104.333546181014,1.8627644865684,141.182456896233
"202","RU","SA",98.0387292326958,1.88262575138459,139.450606817361
"203","RU","HU",101.071030765553,1.87113316298235,138.097268207674
"204","RU","NL",113.719846770236,1.85330992165841,142.43031388304
"205","RU","ID",118.594270631687,1.87762285323473,144.019314070284
"206","RU","RO",107.139451774134,1.89019964781957,136.101218535994
"207","RU","IN",112.450319260611,1.86245125766294,145.866386513807
"208","RU","SK",108.793623664924,1.89185192062941,137.389534032334
"209","RU","VN",107.300278381112,1.89008877740062,139.654402434223
"210","RU","JP",101.816807315197,1.85328576480574,143.3014584466
"211","RU","AE",110.698666583471,1.87598195416774,143.164231235378
"212","RU","UA",108.566130678076,1.88458901982164,138.428980080545
"213","RU","TW",109.111708084025,1.88246463822042,139.776459722898
"214","RU","MY",105.098922133579,1.85148994178882,141.954069906006
"215","RU","NO",104.355848786423,1.87697603954099,137.412183390187
"216","RU","HR",101.352241716945,1.88753056304927,134.692499626783
"217","RU","IE",113.578128862438,1.85943747891274,144.382972773564
"218","RU","NZ",108.746171875217,1.85869161979838,143.663070358059
"219","RU","TR",109.448447622924,1.8846005551843,138.309634450862
"220","RU","RS",105.925550246884,1.88147246650536,136.061256596868
"221","RU","BG",106.701791002277,1.87536571144763,135.816370854367
"222","RU","HK",110.497854221473,1.86164033309458,143.407664398472
"223","RU","AT",96.3534702130541,1.87915766728413,135.814405271223
"224","RU","MX",112.297596333074,1.88220712275102,142.832911420253
"225","RU","DK",103.034251150162,1.88288896413881,139.854729004584
"226","RU","CH",97.0017915820412,1.87513734219663,135.407832411877
"227","RU","ES",103.657696245419,1.87885093649205,137.210923040856
"228","RU","PT",108.591432200899,1.89633835655122,137.822552127927
"229","RU","SG",114.038767098052,1.87318060708537,144.508168696629
"230","RU","BE",106.905370571734,1.86791366593108,141.495300402628
"231","RU","IL",104.628519961326,1.87104615650759,140.194105435013
"232","RU","AR",103.599680332252,1.87806935023148,138.493666285762
"233","RU","EE",113.135629890965,1.88165759451342,140.296278820329
"234","RU","BA",103.632978876245,1.89135646659456,136.282387841065
"235","RU","ZA",109.014786867914,1.87005307267279,144.079212704583
"236","AU","BR",116.018399362331,1.88361064369612,144.226769680317
"237","AU","SE",113.715194003109,1.86012627464482,145.299076371217
"238","AU","FI",111.6317823569,1.87212886756309,145.527304764026
"239","AU","CZ",114.805209389872,1.87479132871803,141.822263851874
"240","AU","IT",109.325794044799,1.88852221880182,142.010469963085
"241","AU","KR",107.861801286909,1.87792503924478,141.601989336076
"242","AU","FR",122.877297869407,1.90185520126253,142.631618583285
"243","AU","PL",106.987428154733,1.87847196573076,139.011126564386
"244","AU","TH",98.0190153530071,1.8650316797576,147.376338307899
"245","AU","PH",111.261307836565,1.86295275341316,144.598757783714
"246","AU","SA",107.580509724846,1.89046264335119,145.023363872619
"247","AU","HU",107.986687757747,1.86009494817355,141.474604663168
"248","AU","NL",110.525210103868,1.85431903388338,144.074469497706
"249","AU","ID",112.942657265715,1.863006579685,145.400572655179
"250","AU","RO",113.250374788068,1.88674991094049,139.859166788651
"251","AU","IN",101.723903372584,1.86825657257623,148.224089398731
"252","AU","SK",118.476594195589,1.87751353456848,140.846285033393
"253","AU","VN",111.687307085762,1.88052826883907,142.6401888226
"254","AU","JP",97.0691192518498,1.85743124790774,146.076430186795
"255","AU","AE",103.912909590193,1.87049004145359,144.515631900187
"256","AU","UA",110.016202497853,1.88971735268487,142.891418722813
"257","AU","TW",107.787520143186,1.87825986618985,142.21588872189
"258","AU","MY",108.594539310471,1.86617344508863,146.971754170296
"259","AU","NO",110.516643401684,1.86847766835765,140.781361606692
"260","AU","HR",112.15620071105,1.87836277627354,138.383465856471
"261","AU","IE",109.134278670624,1.85764136488519,147.394938005948
"262","AU","NZ",103.544500498122,1.86018825121277,146.342530475887
"263","AU","TR",120.320330110506,1.90048079913293,143.702086396511
"264","AU","RS",117.499702664769,1.8659829179179,139.809896595017
"265","AU","BG",125.803565345419,1.88506418939029,141.258766566602
"266","AU","HK",108.284780172108,1.84915035691186,145.254506521423
"267","AU","AT",109.214982678402,1.87525026818231,139.860159065107
"268","AU","MX",105.505029194746,1.87650990046629,144.628682825312
"269","AU","DK",117.2161103734,1.89156013967356,143.593155197597
"270","AU","CH",116.342639986634,1.88294878220656,140.650084301327
"271","AU","ES",118.682916452008,1.87315135014297,141.665726643331
"272","AU","PT",111.779407351158,1.89007973250704,140.5071929631
"273","AU","SG",98.6346196848222,1.85627556678834,146.142642641074
"274","AU","BE",110.572726067299,1.86101998763717,144.193260343025
"275","AU","IL",108.992296766566,1.8601855136036,144.177583623283
"276","AU","AR",113.864137820384,1.86382823191625,141.987642401149
"277","AU","EE",110.579709623586,1.87691182207012,142.655638477508
"278","AU","BA",115.913725665206,1.86902480619186,139.713092764234
"279","AU","ZA",110.578112035157,1.86548372969243,146.660867540062
"280","BR","SE",111.957810067254,1.88033943790962,140.064075960718
"281","BR","FI",109.2665531963,1.88072865886678,140.85257528353
"282","BR","CZ",100.631302376582,1.89044641252507,136.112713834099
"283","BR","IT",104.56417650514,1.89758349430243,135.859563947313
"284","BR","KR",98.7017464736627,1.87943990971409,134.979796132113
"285","BR","FR",108.179637119772,1.89833768500716,136.351330566723
"286","BR","PL",92.2405899863104,1.87112941582793,131.995282251461
"287","BR","TH",111.344896734275,1.86700913648354,143.154044411144
"288","BR","PH",101.594799251099,1.86302701729965,138.989770308919
"289","BR","SA",109.959061894529,1.88161207059336,138.337136900813
"290","BR","HU",103.548774638402,1.88113898869007,136.177229020568
"291","BR","NL",117.442857650987,1.86526218659999,140.432212912486
"292","BR","ID",115.075444879034,1.87899629370419,141.458614417905
"293","BR","RO",101.862892285177,1.88206634068049,132.911442597304
"294","BR","IN",121.482074183301,1.88902879554181,145.676106456693
"295","BR","SK",98.4271917957243,1.8786168189856,133.213733223103
"296","BR","VN",104.577823278052,1.895427217263,137.230582067372
"297","BR","JP",107.100983915464,1.86493241045593,141.383157220408
"298","BR","AE",108.866847518623,1.87055910537661,139.471039921141
"299","BR","UA",109.126640735074,1.90322138327457,136.747751986006
"300","BR","TW",105.512669242806,1.87907277649169,136.838078981765
"301","BR","MY",113.674571753536,1.86610222309497,141.967793101972
"302","BR","NO",96.2603246212716,1.88151904196968,134.455445274842
"303","BR","HR",101.81303770198,1.89340379743914,133.08919540655
"304","BR","IE",116.508786271368,1.88483488063881,143.063112689184
"305","BR","NZ",107.713981760348,1.87697001418394,141.46825520298
"306","BR","TR",103.7390767862,1.89576533633628,136.636859948561
"307","BR","RS",99.3638116398333,1.86990497115118,132.554373917147
"308","BR","BG",106.977155483228,1.87542583380552,132.727601443468
"309","BR","HK",116.067973464193,1.86264342464706,140.695714561456
"310","BR","AT",98.4498082549365,1.87761716477135,133.655037782546
"311","BR","MX",102.077007832272,1.86936744128624,137.855065674715
"312","BR","DK",104.337367615755,1.89631658921585,138.124074407278
"313","BR","CH",96.1395290450651,1.88202410983928,132.849261437075
"314","BR","ES",111.162717545879,1.89559624620056,136.300032294018
"315","BR","PT",108.618732223634,1.89020781759083,134.862076905885
"316","BR","SG",116.09608151157,1.85909979873931,141.966996203114
"317","BR","BE",107.994276164286,1.87407141781476,139.044308038048
"318","BR","IL",113.94524773735,1.87410712163461,139.645681645977
"319","BR","AR",104.667999933844,1.87572096203193,135.004139207762
"320","BR","EE",108.732485154355,1.87715382010454,137.890227286947
"321","BR","BA",106.330776652586,1.87610199710521,133.998171481646
"322","BR","ZA",101.367769546444,1.85623750688318,139.699862827407
"323","SE","FI",109.109184465777,1.87663801424143,140.669189040445
"324","SE","CZ",106.920651171427,1.88087744131051,137.760943837916
"325","SE","IT",105.688779500689,1.87622217781534,136.851582762584
"326","SE","KR",101.058651121412,1.86225895657456,135.783001159525
"327","SE","FR",109.194966208363,1.89050088066415,135.595603995549
"328","SE","PL",100.102369488148,1.8754089916592,133.707538023572
"329","SE","TH",110.764605302946,1.85542565066776,143.120359909181
"330","SE","PH",106.962671328459,1.85649408428308,139.946005776043
"331","SE","SA",114.882133001092,1.88449665361491,140.719312189083
"332","SE","HU",107.177088731623,1.865138867734,136.709079690123
"333","SE","NL",117.2234671568,1.86086844271309,140.769801282325
"334","SE","ID",118.635031948221,1.87544125881672,142.173733322016
"335","SE","RO",106.504521651987,1.87025494861447,133.401180263697
"336","SE","IN",110.508818564145,1.87384006665404,145.020822071356
"337","SE","SK",98.0934031972168,1.87050243106132,133.485572486176
"338","SE","VN",105.833114001442,1.8836551162882,136.898853065438
"339","SE","JP",114.401860139243,1.85961362287831,142.89213151244
"340","SE","AE",113.48282454744,1.87699677286663,140.972664510207
"341","SE","UA",105.869987965001,1.88116912376735,136.571979894968
"342","SE","TW",108.002366418361,1.86972739252842,136.777487569481
"343","SE","MY",114.828631159657,1.87063062012399,142.487649552124
"344","SE","NO",93.4334899994578,1.86448233064189,133.400537797443
"345","SE","HR",102.061738622837,1.87904351218091,132.997915451441
"346","SE","IE",117.571279187354,1.86358121123334,144.199026527222
"347","SE","NZ",108.287454569938,1.86217012597533,142.448106621147
"348","SE","TR",107.318214445073,1.88266722187438,136.405070194623
"349","SE","RS",109.649637525011,1.87473264460075,134.480755751543
"350","SE","BG",102.546377493628,1.8636685591992,131.634325207139
"351","SE","HK",107.836280858046,1.84067384315815,140.343269909916
"352","SE","AT",106.442292348626,1.86650210888046,134.408486660703
"353","SE","MX",107.441886212174,1.87179788256478,139.676371108818
"354","SE","DK",107.119690167719,1.87664138087788,138.294286868487
"355","SE","CH",103.959388937316,1.86924133559409,133.379108008773
"356","SE","ES",115.694632532122,1.87500107080026,135.987108685512
"357","SE","PT",111.67978369208,1.87853910056445,134.410603753821
"358","SE","SG",112.339271692705,1.85622239678275,142.662429255837
"359","SE","BE",110.747396648475,1.85800555648633,139.385077784054
"360","SE","IL",110.452050517861,1.85370673881855,139.317834816784
"361","SE","AR",111.558692316563,1.8722401296606,137.096551783786
"362","SE","EE",109.408808274116,1.87212656461537,137.349963616039
"363","SE","BA",107.063200004249,1.8604900189351,134.185672881833
"364","SE","ZA",111.459951384416,1.87253380795033,142.160702500422
"365","FI","CZ",105.765052982497,1.88162621316782,138.561384716038
"366","FI","IT",103.591627214247,1.88843749209958,137.909011387989
"367","FI","KR",104.658763007061,1.86515157064066,137.628121569382
"368","FI","FR",112.659939352717,1.88793469263201,137.676335593313
"369","FI","PL",101.582473546248,1.88393328746871,136.032879785694
"370","FI","TH",109.050107087777,1.85329386082651,144.378545366394
"371","FI","PH",102.068381114904,1.86481928146326,140.657179387682
"372","FI","SA",117.747420632372,1.87919962970065,141.647830616266
"373","FI","HU",107.199802199773,1.87553830619995,138.940346567713
"374","FI","NL",117.893290892689,1.86174605344065,142.733297286629
"375","FI","ID",110.404239577261,1.8823836867775,142.600401337297
"376","FI","RO",110.413444456445,1.88739297376889,135.598497084904
"377","FI","IN",113.547128927195,1.87508268215488,146.103173413606
"378","FI","SK",113.67765240331,1.88620156088744,137.97448289634
"379","FI","VN",104.814453472357,1.88496293824059,137.909733734298
"380","FI","JP",112.193598539681,1.86044794295226,144.241532492073
"381","FI","AE",115.083381026553,1.88411531964809,142.866451359796
"382","FI","UA",105.302848531386,1.89280641093174,138.521271157602
"383","FI","TW",107.213065133097,1.87883005102184,138.742587930986
"384","FI","MY",112.282420875334,1.8615579887433,143.432159783453
"385","FI","NO",103.698534876268,1.87205026204299,137.358022349382
"386","FI","HR",110.225611427916,1.89575189390637,135.996418795694
"387","FI","IE",109.124661286908,1.86918612730568,145.106585474607
"388","FI","NZ",104.662616016057,1.86091642336298,143.612060858633
"389","FI","TR",114.128668298425,1.89733014165025,139.87509661396
"390","FI","RS",110.848677764662,1.87388201497676,136.607414479327
"391","FI","BG",110.515093910909,1.87395807952651,135.81869897811
"392","FI","HK",113.390839621571,1.86388833236703,142.58330635221
"393","FI","AT",104.167515765818,1.88113242598825,136.926658849581
"394","FI","MX",107.722993535831,1.87412857566197,141.616341716521
"395","FI","DK",114.495742795052,1.89880741897518,141.335881735997
"396","FI","CH",110.791917848539,1.86845222796939,135.667660325622
"397","FI","ES",113.13657827331,1.89598519911816,138.812035595826
"398","FI","PT",111.394604205304,1.88025183984431,136.554175223372
"399","FI","SG",108.384053170192,1.87909165283832,144.579263660751
"400","FI","BE",110.69263617663,1.86739028881976,141.77510759895
"401","FI","IL",115.509038871112,1.87126330800863,142.357840836094
"402","FI","AR",117.796013266867,1.87829597449001,139.545125468189
"403","FI","EE",104.918631968803,1.87321899183849,138.792791074859
"404","FI","BA",112.904541632164,1.87476535925537,137.014417022376
"405","FI","ZA",103.669959092141,1.871835802068,142.860592502248
"406","CZ","IT",109.202260917507,1.89484489955493,135.81801158022
"407","CZ","KR",96.511066521601,1.86121557614334,132.523896667837
"408","CZ","FR",105.002696172275,1.89437466727435,133.711130929267
"409","CZ","PL",89.1442706202517,1.86661919443448,129.616175295982
"410","CZ","TH",114.581583946837,1.86349254967593,141.358947182416
"411","CZ","PH",114.456875293098,1.87304729861231,138.819277783641
"412","CZ","SA",108.976555387164,1.88256685397248,137.320591261442
"413","CZ","HU",98.824903247846,1.86835082563083,133.004618345843
"414","CZ","NL",117.228441598799,1.84126308374375,137.451738406583
"415","CZ","ID",114.504670190116,1.86905627824588,138.827806000325
"416","CZ","RO",95.5234588491739,1.87974696790987,129.967047525301
"417","CZ","IN",118.150033137271,1.86954943838191,142.29387900859
"418","CZ","SK",94.3551266901321,1.87692505461978,131.134063104602
"419","CZ","VN",99.3878399698019,1.88194939722231,134.326144620353
"420","CZ","JP",113.275090370339,1.85834203254049,140.187766418229
"421","CZ","AE",109.628973784426,1.87850610623473,138.726903300796
"422","CZ","UA",99.6635441001305,1.87877767825897,133.900311445667
"423","CZ","TW",107.008160960484,1.87882999921967,135.241745450545
"424","CZ","MY",111.750617899743,1.87702169574873,140.584631703971
"425","CZ","NO",91.3657267286735,1.86036488527492,131.543971819322
"426","CZ","HR",95.3203532275966,1.86997213572627,129.359166677878
"427","CZ","IE",116.53975087783,1.88445674855747,142.826315459249
"428","CZ","NZ",105.147218599522,1.86656735208801,139.883057621383
"429","CZ","TR",96.8997373768794,1.88856665239263,133.30196855813
"430","CZ","RS",89.5185657093662,1.8673178819743,129.327117850178
"431","CZ","BG",95.8933401907235,1.87025042426383,129.647352484039
"432","CZ","HK",115.032234646721,1.86744873608866,140.026929416465
"433","CZ","AT",98.1735743611107,1.87369927199525,131.763325846402
"434","CZ","MX",112.183584831041,1.8738658238405,138.751778283527
"435","CZ","DK",98.7702641214109,1.89156000655179,135.881298873564
"436","CZ","CH",101.618524010722,1.88239919338469,131.910218838152
"437","CZ","ES",109.244444310856,1.88808910842595,133.947265603599
"438","CZ","PT",105.817482674202,1.89003656571187,133.426736893192
"439","CZ","SG",116.272198470446,1.87197538112783,141.224504313388
"440","CZ","BE",103.506322393625,1.87042132297822,136.165333600747
"441","CZ","IL",108.847468954637,1.88072800683155,137.991890337201
"442","CZ","AR",107.124578887483,1.88447342545364,134.573374829903
"443","CZ","EE",105.381070177717,1.87220427902926,135.207051514614
"444","CZ","BA",93.8913484952744,1.87214052435605,130.279892755437
"445","CZ","ZA",113.968731746375,1.87998191256174,140.725443887756
"446","IT","KR",100.199880483658,1.8839984369415,133.498559818818
"447","IT","FR",109.903785826002,1.91524770145004,134.321241322259
"448","IT","PL",94.8279921053314,1.87774253036391,130.278610752303
