"","pair_id","category","drawing_key_id_1","drawing_key_id_2","ci_lower_human","ci_upper_human","human_rating_mean","n_participants","hausdorff","euclidean"
"18",18,"bread",4705301078999040,5087658025943040,5.44444444444444,6.77777777777778,6.22222222222222,9,133.003759345366,152.385585647142
"19",19,"bread",4706969170477056,6679387804008448,3.22222222222222,5.33333333333333,4.22222222222222,9,58.0344725141876,128.315166335782
"20",20,"bread",4712557224919040,5830382022819840,5,6.875,6.125,8,142.618371888057,170.414769785005
"21",21,"bread",4762845570924544,4813886261821440,3.44444444444444,5.77777777777778,4.55555555555556,9,106.79419459877,143.457635011011
"22",22,"bread",4774223929147392,6438204339126272,3.22222222222222,4.88888888888889,4,9,102.156742312977,132.515693780887
"23",23,"bread",4801654475980800,6291120428417024,2.61538461538462,4.00192307692308,3.23076923076923,13,45.9673797382448,122.581121480505
"24",24,"bread",4806635111317504,4685170688917504,4.85714285714286,7,6,7,90.8240056372763,125.178734345066
"25",25,"bread",4808817424465920,5883436562644992,4.75,6.75,5.875,8,49.0102030193714,125.042466794301
"26",26,"bread",4823807099404288,6706496714833920,3.8,5.53333333333333,4.73333333333333,15,104.675689632311,142.510913546546
"27",27,"bread",4835178172121088,6368627156582400,4.71428571428571,6.14285714285714,5.42857142857143,7,160.015624237135,123.094884123643
"28",28,"bread",4871156911833088,6133755125170176,2.66666666666667,4.16666666666667,3.33333333333333,6,156.041661103694,165.740230168375
"29",29,"bread",4883190625861632,4906501724438528,4.21944444444445,6.77777777777778,5.55555555555556,9,175.524927004685,179.252472932617
"30",30,"bread",4925687158800384,6100771890266112,1.66666666666667,5,3.16666666666667,6,148.273396130257,174.384521874805
"31",31,"bread",4936112269164544,4755338572070912,4.15384615384615,6.38461538461539,5.30769230769231,13,143.391073641284,172.212870924642
"32",32,"bread",4937218844000256,6314443111661568,3,5.18181818181818,4.09090909090909,11,100.124921972504,103.358721686908
"33",33,"bread",4945893591613440,5846668555583488,5.30769230769231,6.84615384615385,6.23076923076923,13,197.739727925372,177.276714536508
"34",34,"bread",4960131072655360,4809963576754176,5.69230769230769,6.61538461538461,6.15384615384615,13,90.1387818865997,138.355160633688
"35",35,"bread",4978898532040704,5972817654841344,3.14285714285714,6.57142857142857,4.85714285714286,7,205.506690888642,160.587808265115
"36",36,"bread",4993213125361664,5672293961302016,4.625,6.5,5.625,8,51.662365412358,122.212259462986
"37",37,"bread",4997464316706816,6420443571421184,3.56785714285715,6.14285714285714,5,7,80.0062497558784,127.13001999221
"38",38,"bread",5015407364669440,5889453543391232,1.1,1.7,1.4,10,49.0407993409569,128.012443195143
"39",39,"bread",5015899692072960,5945098854465536,5.63636363636364,6.90909090909091,6.36363636363636,11,59.3632883186233,132.537389340333
"40",40,"bread",5018645451243520,6746778944667648,6,6.8,6.4,10,121.642920057026,147.462871067489
"41",41,"bread",5030435874668544,5345981434429440,7,7,7,6,66.2872536767062,126.008316234781
"42",42,"bread",5038028525404160,5331899549483008,5.75,6.75,6.25,12,178.103902259327,148.071963339182
"43",43,"bread",5054457341542400,4701830862864384,2.2,3.8,3,5,120.50311199301,154.801406801383
"44",44,"bread",5055594903896064,6129118624088064,5.66666666666667,7,6.5,12,179.047479736521,154.49899068159
"45",45,"bread",5057106950488064,6622646538076160,2.875,4.875,3.875,8,107.042047812997,131.488278047221
"46",46,"bread",5069642584293376,5266744761384960,4.35714285714286,6.21428571428571,5.35714285714286,14,157.49603169604,159.204973118334
"47",47,"bread",5085614447788032,4830263773233152,4.66388888888889,6.78055555555555,5.88888888888889,9,91.2195154558497,120.160413153158
"48",48,"bread",5094016758579200,6311392644694016,7,7,7,6,144.516435051519,115.294609939896
"49",49,"bread",5097250768289792,4534849647935488,4.71428571428571,6.57142857142857,5.71428571428571,14,165.148418097177,136.537840433962
"50",50,"bread",5106353162944512,5613401130663936,6.7,7,6.9,10,94.5568612000208,129.779255645247
"51",51,"bread",5113019975598080,6214978379972608,4.5,6.75,5.5,4,153.394915169963,129.418970862701
"52",52,"bread",5113801491873792,6531895909154816,3.33333333333333,4.88888888888889,4.11111111111111,9,97.082439194738,92.9383047773858
"53",53,"bread",5114652717481984,4579761516969984,5.09090909090909,6.45454545454545,5.81818181818182,11,114.490174250894,147.515716253689
"54",54,"bread",5132349257809920,6234092729270272,4.30769230769231,6.38461538461539,5.38461538461539,13,62.6258732474047,128.547902058924
"55",55,"bread",5138400535379968,4597371323285504,3,5.2,4,10,107.186752912848,124.563319504886
"56",56,"bread",5138470362152960,6237249777696768,3.85714285714286,6.57142857142857,5.28571428571429,7,108.16653826392,106.790077988963
"57",57,"bread",5161026624421888,5762596114268160,2,3.33333333333333,2.66666666666667,6,70.1141925718324,127.660292718046
"58",58,"bread",5164322542059520,4553901250445312,4.18181818181818,6.18181818181818,5.18181818181818,11,128.631255921724,148.1067199267
"59",59,"bread",5165722164527104,5848453651365888,2.22222222222222,3.33333333333333,2.77777777777778,9,41.3037528561268,120.570578125785
"60",60,"bread",5171070506106880,4690437874909184,2.11111111111111,3.55555555555556,2.88888888888889,9,145.124084837769,97.9033134111264
"61",61,"bread",5192786494095360,5112461394968576,5.25,6.75,6.08333333333333,12,84.1724420460759,124.03980260589
"62",62,"bread",5196818612748288,4557891681910784,5.41666666666667,6.66666666666667,6.08333333333333,12,105.076162853427,141.20457925297
"63",63,"bread",5205133065453568,5236057568182272,4.33333333333333,6.11111111111111,5.22222222222222,9,138.755180083484,153.939519937719
"64",64,"bread",5205542899286016,6436450415411200,5.63636363636364,6.72727272727273,6.18181818181818,11,124.458828533777,150.468795497204
"65",65,"bread",5259239473807360,6526906755186688,5.54545454545455,6.81818181818182,6.27272727272727,11,78.1856764375675,122.594123067188
"66",66,"bread",5288154615513088,5203904016941056,5.99791666666667,7,6.5,12,70.0071424927486,130.00932855582
"67",67,"bread",5299291230830592,5761119253692416,3.125,5.25,4.125,8,145.619366843837,120.489713008832
"68",68,"bread",5300083971063808,4828986288898048,5.91666666666667,6.75,6.33333333333333,12,86.9770084562581,121.196121669899
"69",69,"bread",5303571232849920,6333377877639168,6,6.84615384615385,6.46153846153846,13,127.09838708654,125.050973163418
"70",70,"bread",5308799332122624,5008995184017408,3.84615384615385,5.38653846153846,4.69230769230769,13,84.7584804016684,128.713317800414
"71",71,"bread",5310246903873536,6598053354012672,5.23076923076923,6.54038461538461,5.92307692307692,13,84.4807670419723,112.034747104867
"72",72,"bread",5347838085038080,5202895408463872,5.44444444444444,6.77777777777778,6.11111111111111,9,62.4819974072532,128.669314156386
"73",73,"bread",5355326226300928,6334006687694848,6.57142857142857,7,6.85714285714286,7,147.922276888912,152.619584179229
"74",74,"bread",5357625262735360,4772489919987712,5.23076923076923,7,6.23076923076923,13,55.3172667437573,87.977388924912
"75",75,"bread",5369757920395264,6623091268517888,6,7,6.5,8,109.658560997307,144.054595561004
"76",76,"bread",5371470186283008,6355479506714624,5.33333333333333,6.66666666666667,6,6,76.5310394545899,137.153377068274
"77",77,"bread",5383724180963328,4838273455226880,4.17954545454546,5.72727272727273,4.90909090909091,11,62.6258732474047,121.746887585717
"78",78,"bread",5385189100355584,6112834557575168,4.33333333333333,5.66666666666667,5.11111111111111,9,150.880747612146,161.177482724848
"79",79,"bread",5386147704340480,6462238451826688,6,6.8,6.4,10,106.512910015641,115.357647646873
"80",80,"bread",5387131901968384,4774223929147392,5.09090909090909,6.63636363636364,5.90909090909091,11,83.6480723029527,132.884319675716
"81",81,"bread",5430369438400512,4706202653032448,5.85714285714286,6.92857142857143,6.5,14,169.53170794869,180.149222904991
"82",82,"bread",5459817109913600,6696240316153856,4.61538461538461,6.30961538461538,5.53846153846154,13,123.891081196348,147.232233484242
"83",83,"bread",5464578739666944,5407435604885504,2,4.575,3.28571428571429,7,201.434852992227,201.390083835034
"84",84,"bread",5464578739666944,6406059121967104,6.57142857142857,7,6.85714285714286,7,107.424392015966,143.315061198118
"85",85,"bread",5481995800936448,5786918983827456,6.4,7,6.8,5,192.255038945667,146.297609161232
"86",86,"bread",5481995800936448,6382855632453632,6.57142857142857,7,6.85714285714286,7,116.927327857948,106.822040597872
"87",87,"bread",5507829509128192,5139027634159616,6.42857142857143,7,6.71428571428571,7,213.459598050779,194.623814465152
"88",88,"bread",5522072862195712,6151037725442048,3,5,4,8,178.717654416121,162.192590652274
"89",89,"bread",5530798088257536,6112946063147008,6,7,6.57142857142857,7,147.962833171037,134.280224283383
"90",90,"bread",5530798088257536,6476551229014016,4.77777777777778,6.22222222222222,5.55555555555556,9,135.247920501574,149.103337425346
"91",91,"bread",5544098662449152,5889453543391232,4.45454545454545,6.54772727272727,5.72727272727273,11,99.8498873309329,121.725216723523
"92",92,"bread",5547682443558912,6665163765710848,3.3,4.9,4.1,10,85.5102333057278,140.407593766317
"93",93,"bread",5556117507670016,4553789262528512,4.76923076923077,6,5.38461538461539,13,75.5843899227876,120.842297783082
"94",94,"bread",5556117507670016,4903159707205632,1.22222222222222,2.33333333333333,1.77777777777778,9,156.923548264752,181.480521325796
"95",95,"bread",5563572501348352,4862302434099200,5,6.63636363636364,5.90909090909091,11,90.9340420304739,162.410978401518
"96",96,"bread",5590854536265728,5565220674076672,1.33333333333333,2.83541666666666,2,12,152.085502267639,122.864421933966
"97",97,"bread",5596632420712448,4951663540436992,4.5,6.08333333333333,5.25,12,163.600122249343,126.159302963719
"98",98,"bread",5623729692344320,6536574558797824,3.6,5.8,4.6,5,54.6260011349907,124.312348952161
"99",99,"bread",5647064799117312,5171820275695616,5.875,6.753125,6.375,8,116.456000274782,152.672570895633
"100",100,"bread",5651594232201216,4859015139950592,1.3125,2.1875,1.6875,16,99.7296345125159,130.111424185385
"101",101,"bread",5696286164516864,5595598931623936,4.75,6.5,5.66666666666667,12,122.331516789419,102.545852404782
"102",102,"bread",5701570400354304,6498196152909824,3.88888888888889,5.55555555555556,4.66666666666667,9,143.600139275698,158.59222344297
"103",103,"bread",5721906135171072,6584423447265280,6.5,7,6.83333333333333,6,40.8044115262063,114.78266548131
"104",104,"bread",5722698418225152,5917724209315840,4.83333333333333,6.41666666666667,5.66666666666667,12,118.152443901935,136.077604631274
"105",105,"bread",5733702577422336,6224960148209664,4,5.8,4.9,10,125.219806739988,100.161769346381
"106",106,"bread",5744874814963712,5535194524155904,5.77777777777778,7,6.44444444444444,9,228.396584913172,193.214742764027
"107",107,"bread",5744874814963712,6707542673588224,5.18181818181818,6.27272727272727,5.72727272727273,11,231.354706025185,225.55490522521
"108",108,"bread",5760162193211392,5636664804245504,6.75,7,6.91666666666667,12,158.145502623375,107.150151859403
"109",109,"bread",5775278867480576,5205907686293504,3.74375000000001,6.5,5.25,8,68.1835757349231,51.7408202098913
"110",110,"bread",5815057545953280,6064567316643840,6.72727272727273,7,6.90909090909091,11,112.64102272263,80.9476493165424
"111",111,"bread",5819741342007296,6311565882032128,2.14285714285714,3.57142857142857,2.85714285714286,7,203.214172734089,181.829498054624
"112",112,"bread",5827846347948032,5245897371811840,5.38461538461539,6.61538461538461,6.07692307692308,13,171.187032219149,189.84198180104
"113",113,"bread",5829237367898112,5978086149455872,3.8,5.6025,4.7,10,171.143214881572,121.723339545717
"114",114,"bread",5837141898690560,4962738298159104,4.41666666666667,6.41666666666667,5.5,12,86.6833317310773,81.5668475018163
"115",115,"bread",5837141898690560,6467393117224960,6.5,7,6.75,8,224.875521122242,181.673169111072
"116",116,"bread",5846211812655104,5165932383043584,2.75,4.83333333333333,3.75,12,202.408003794316,204.615174086468
"117",117,"bread",5856222525784064,5480653875314688,4.09090909090909,6.54545454545455,5.45454545454545,11,198.338095180931,141.436756084593
"118",118,"bread",5864737952759808,6691086019854336,3.66666666666667,5.58333333333333,4.58333333333333,12,140.014284985497,80.0838917393551
"119",119,"bread",5890358321872896,4872495620423680,4.75,6.83333333333333,5.91666666666667,12,236.052960159368,140.307963170889
"120",120,"bread",5901581356630016,6515227497594880,4.28571428571429,6.57142857142857,5.42857142857143,7,143.171226159449,130.282685476657
"121",121,"bread",5908474112245760,5420607380389888,5.42857142857143,6.57142857142857,6,7,210.544532106631,118.058010087147
"122",122,"bread",5924994133524480,5259242002972672,4.23076923076923,5.76923076923077,5,13,129.003875910765,68.6836536876414
"123",123,"bread",5928295688306688,5051215396208640,7,7,7,6,105.076162853427,164.097335167557
"124",124,"bread",5928295688306688,6511590029393920,4.78571428571429,6.14285714285714,5.5,14,165.601932355876,100.522623403929
"125",125,"bread",5933599503155200,5446657397227520,5.75,7,6.5,8,55.0363516232681,64.4412176832583
"126",126,"bread",5944082205507584,5004023893590016,3.7,5.6,4.6,10,109.89540481749,122.186792789851
"127",127,"bread",5945648610279424,4655865820872704,5.875,7,6.5625,16,222.193609269034,215.438013451175
"128",128,"bread",5992469994930176,5655140797251584,4.71428571428571,6.57142857142857,5.71428571428571,7,178.101094887145,129.426447935247
"129",129,"bread",5996853831139328,6358669409124352,3.81590909090909,5.63636363636364,4.72727272727273,11,89.4930164873215,57.7452553962725
"130",130,"bread",6017845701902336,6215611497578496,3.6,5.6,4.6,10,85.5862138431184,106.997950786983
"131",131,"bread",6034519905796096,5126386987565056,3.14285714285714,5.14642857142857,4.14285714285714,7,217.117479720081,174.449037323827
"132",132,"bread",6038446244102144,5234962267635712,5.83333333333333,7,6.5,6,90.27181176868,117.519259118302
"133",133,"bread",6060647567589376,4905727405588480,5,6.28571428571429,5.64285714285714,14,137.800580550301,169.113152635439
"134",134,"bread",6067738042695680,6244417541242880,6.25,6.91666666666667,6.66666666666667,12,197.570240674045,176.748992266248
"135",135,"bread",6075263563595776,5155641351995392,4.90681818181818,6.63636363636364,5.81818181818182,11,139.12943613772,143.160003934487
"136",136,"bread",6087056570712064,5165292915261440,4.46153846153846,6,5.15384615384615,13,196.75619431164,185.952596131253
"137",137,"bread",6116265301114880,6200665334349824,5.875,6.875,6.375,8,232.774569057704,219.264521730509
"138",138,"bread",6131525416386560,6232117459550208,4.55555555555556,5.77777777777778,5.11111111111111,9,227.019822923021,220.628287050234
"139",139,"bread",6132053298905088,5244845192904704,3,5.4,3.8,5,171.452617361182,131.11705882373
"140",140,"bread",6138211606724608,4685170688917504,2.41666666666667,4.16666666666667,3.33333333333333,12,205.156038175824,149.602864736546
"141",141,"bread",6138211606724608,6526906755186688,2.93333333333333,4.66833333333333,3.8,15,124.310096130604,115.236189463966
"142",142,"bread",6139959394172928,5666224128131072,4.66666666666667,6.44444444444444,5.55555555555556,9,137.058381721075,58.8798606817545
"143",143,"bread",6141023266799616,5487190345777152,3.5,5.625,4.5,8,132.548104475319,151.873948286935
"144",144,"bread",6171467471388672,6212038743293952,2.625,3.625,3.125,8,189.04232330354,186.738461075082
"145",145,"bread",6193506525642752,6246894344863744,5.30769230769231,6.61730769230769,6.07692307692308,13,231.354706025185,195.430422296642
"146",146,"bread",6213338503577600,6747917865975808,4.1,6,5,10,192,112.319239115003
"147",147,"bread",6254451545341952,5357274245627904,6.18181818181818,7,6.63636363636364,11,231.864184383876,145.218021336374
"148",148,"bread",6278667040718848,5380090357612544,5.3125,6.25,5.8125,16,120.01666550942,133.78128148017
"149",149,"bread",6290239205146624,4558417475665920,4.33333333333333,5.83333333333333,5.16666666666667,6,176.875662542929,200.274832097191
"150",150,"bread",6295430293880832,5216256258998272,5.9975,7,6.6,10,66.6483308118065,57.7923856799237
"151",151,"bread",6323845130616832,5095247602253824,4,6.4,5.2,5,113.745329574449,71.1233684196743
"152",152,"bread",6326609076289536,6557657190105088,2.875,5.75,4.375,8,160.10309178776,185.990212766126
"153",153,"bread",6329964049727488,6739095655022592,4.55277777777778,6.77777777777778,5.77777777777778,9,78.7210264160726,120.563611763118
"154",154,"bread",6332315288469504,5593199454191616,4.3975,6.3,5.4,10,157.15597347858,140.908670322941
"155",155,"bread",6332351040716800,6467672042635264,4.42857142857143,6.71428571428571,5.71428571428571,7,231.812424170923,117.584296377678
"156",156,"bread",6334333772103680,5599318100672512,3.08333333333333,4.83333333333333,3.91666666666667,12,126.241831418908,165.217668086814
"157",157,"bread",6351042251849728,5514579922649088,3.83125,5.41875,4.66666666666667,12,187.579316557023,188.163753351159
"158",158,"bread",6360677662851072,5344090143064064,6.7,7,6.9,10,235.091471559476,187.950854953439
"159",159,"bread",6364221648404480,5495939651338240,4.44444444444444,6.225,5.33333333333333,9,52.8015151297763,68.1920085121631
"160",160,"bread",6369939592052736,6737884654600192,4.75,6.75,5.75,8,216.910119634839,156.137026535872
"161",161,"bread",6378928467869696,5636664804245504,6.70588235294118,7,6.88235294117647,17,148.313856399192,98.7487060743065
"162",162,"bread",6384812522733568,4922011958640640,6.72727272727273,7,6.90909090909091,11,88.7693640846886,93.5465316040539
"163",163,"bread",6402266380632064,6114739950190592,4.54545454545455,6.27272727272727,5.45454545454545,11,146.659469520382,110.528317122806
"164",164,"bread",6407123434995712,5866014464016384,3,5.2,4,5,105.948100502085,124.570544631764
"165",165,"bread",6429096269578240,5957502250254336,4,6.1,5.1,10,99.2975326984513,68.9184991024525
"166",166,"bread",6433422761263104,5383595248058368,3.92857142857143,5.57142857142857,4.71428571428571,14,202.200395647486,199.812089332252
"167",167,"bread",6438206822154240,4803814508986368,6.30769230769231,7,6.69230769230769,13,158.420326978579,142.921276623191
"168",168,"bread",6445791277219840,6321989268537344,2.66666666666667,4.88888888888889,3.66666666666667,9,166.027106220641,91.6398768710407
"169",169,"bread",6447242103750656,4576082256723968,5.77777777777778,6.89166666666666,6.44444444444444,9,78.2432105680742,71.1500201330321
"170",170,"bread",6462238451826688,4785026795307008,5.5,7,6.25,4,61.1310068623117,63.89432346103
"171",171,"bread",6478436367335424,5114910465851392,5.82352941176471,6.58823529411765,6.23529411764706,17,238.19319889535,211.921225262347
"172",172,"bread",6481629813932032,5812575105187840,2.375,3.375,2.875,8,65.6201188660917,123.59252851871
"173",173,"bread",6481629813932032,6358669409124352,5.2,6.7,6,10,166.652332716947,86.48346487698
"174",174,"bread",6489874741854208,6239885008568320,4.33333333333333,6.2,5.26666666666667,15,52.6117857518636,56.6772723943601
"175",175,"bread",6496685050036224,4813826077753344,6.14285714285714,7,6.71428571428571,7,107.354552767919,110.086295294282
"176",176,"bread",6496685050036224,5725384249180160,5.86666666666667,6.73333333333333,6.33333333333333,15,61,94.1396970057149
"177",177,"bread",6509840027353088,5248072961490944,5,6.69230769230769,5.84615384615385,13,113.145923479372,85.9332417098028
"178",178,"bread",6510861294239744,6701024460931072,6,7,6.5,4,207.171426601257,174.92390849733
"179",179,"bread",6512979614892032,5211894585491456,5.6,7,6.4,5,168.573426138285,160.529711926006
"180",180,"bread",6542276559896576,5059619024011264,2.88888888888889,5.44444444444444,4.11111111111111,9,188.170135781425,117.967635884147
"181",181,"bread",6559041377533952,5572000900710400,6.07692307692308,6.92307692307692,6.53846153846154,13,119.004201606498,88.3663316765321
"182",182,"bread",6563035751645184,4893404058091520,5,6.78055555555555,6.11111111111111,9,115.017389989514,93.9095281217543
"183",183,"bread",6589787022557184,6384812522733568,6.57142857142857,7,6.85714285714286,7,112.64102272263,123.680878248715
"184",184,"bread",6618717385392128,6415962309918720,3.77777777777778,5.33333333333333,4.55555555555556,9,69.462219947249,72.6697320647821
"185",185,"bread",6621407440011264,6288081978130432,2.28571428571429,3.42857142857143,2.85714285714286,7,31.7647603485372,62.7026592431245
"186",186,"bread",6625968498147328,6137759578193920,6.33333333333333,6.88888888888889,6.66666666666667,9,117.515956363381,132.419522175542
"187",187,"bread",6626243346694144,5867716999118848,3.33333333333333,4.66666666666667,4,6,199.84243793549,164.008489595207
"188",188,"bread",6665264559030272,6139959394172928,4.66666666666667,6.55833333333333,5.66666666666667,9,214.238185205159,147.236217876211
"189",189,"bread",6669494766272512,5948753066328064,3,5,4,8,48.3735464897913,83.0291544308832
"190",190,"bread",6688507328200704,5998211846111232,5.75,6.83333333333333,6.33333333333333,12,90.9725233243533,134.835801729921
"191",191,"bread",6702236426043392,6690949004525568,4.69230769230769,6.23076923076923,5.46153846153846,13,181.041431722134,111.158828804648
"192",192,"bread",6703616133955584,6112946063147008,1.90681818181818,3.09090909090909,2.45454545454545,11,193.041446326948,164.465986032227
"193",193,"bread",6713282566029312,6279235247276032,3.85714285714286,5.57142857142857,4.57142857142857,7,154.466824917197,144.613843924127
"194",194,"bread",6718722540568576,4773339434319872,5.83333333333333,7,6.5,6,199.912480850996,150.914717265581
"195",195,"bread",6727718769000448,4868310611001344,5.14285714285714,6.57142857142857,5.85714285714286,7,202.272093972451,193.466596716888
"196",196,"bread",6741019460632576,6720390380388352,3.2,4.8,3.9,10,220.476756144497,192.291563682471
"197",197,"bread",6744448807469056,5739182150385664,2.14285714285714,3.57142857142857,2.71428571428571,7,99.0201999594022,78.1837490060991
"198",198,"bread",6747649485045760,6749654328803328,4.42857142857143,6.14285714285714,5.35714285714286,14,106.79419459877,108.350084528255
"199",199,"bread",6749882679296000,5683149088489472,2.85714285714286,4.42857142857143,3.57142857142857,7,197.517087868366,175.840547085405
"200",200,"bread",6750208023068672,4838273455226880,4,6,5,9,112.071405808975,88.3654545738068
"201",201,"tree",4507637007777792,5506359007117312,3,4.53846153846154,3.76923076923077,13,112.071405808975,88.3654545738068
"202",202,"tree",4514498452914176,5045351679524864,3,5.375,4.125,8,112.071405808975,88.3654545738068
"203",203,"tree",4558391374512128,6704110596259840,3.3,5.4,4.4,10,112.071405808975,88.3654545738068
"204",204,"tree",4559700781694976,6691873160691712,3.25,5.375,4.375,8,112.071405808975,88.3654545738068
"205",205,"tree",4580306881347584,5174745467191296,2,2.85714285714286,2.42857142857143,7,112.071405808975,88.3654545738068
"206",206,"tree",4592989026385920,5001874006605824,2.7,4.2,3.4,10,112.071405808975,88.3654545738068
"207",207,"tree",4592989026385920,5086907564294144,4.38461538461539,5.84615384615385,5.07692307692308,13,112.071405808975,88.3654545738068
"208",208,"tree",4604872747909120,6580511281512448,5.5,6.7,6.1,10,112.071405808975,88.3654545738068
"209",209,"tree",4607559971373056,5835679013535744,2.25,3.83333333333333,3,12,112.071405808975,88.3654545738068
"210",210,"tree",4646404377018368,6681960573304832,2.07692307692308,3.30769230769231,2.69230769230769,13,112.071405808975,88.3654545738068
"211",211,"tree",4656344177049600,5687001888063488,2.49791666666667,3.66666666666667,3,12,112.071405808975,88.3654545738068
"212",212,"tree",4659614236803072,6393343753846784,3.07692307692308,4.84615384615385,3.92307692307692,13,112.071405808975,88.3654545738068
"213",213,"tree",4661648457465856,5022978049835008,4.11111111111111,6.11111111111111,5.22222222222222,9,112.071405808975,88.3654545738068
"214",214,"tree",4667853879902208,6346891920932864,5.33333333333333,7,6.41666666666667,12,112.071405808975,88.3654545738068
"215",215,"tree",4707338638327808,6739835475722240,3.77777777777778,5.55555555555556,4.66666666666667,9,112.071405808975,88.3654545738068
"216",216,"tree",4708881638883328,5367125659090944,3.5,5.57142857142857,4.57142857142857,14,112.071405808975,88.3654545738068
"217",217,"tree",4721944261820416,5794425110265856,5.125,6.625,5.875,8,112.071405808975,88.3654545738068
"218",218,"tree",4730719286853632,5325080026415104,1.69230769230769,2.92307692307692,2.23076923076923,13,112.071405808975,88.3654545738068
"219",219,"tree",4733652242006016,6427475242385408,3.28571428571429,4.71428571428571,4,7,112.071405808975,88.3654545738068
"220",220,"tree",4742438486802432,6227319846862848,4.08333333333333,5.58333333333333,4.83333333333333,12,112.071405808975,88.3654545738068
"221",221,"tree",4746912655736832,6346891920932864,7,7,7,15,112.071405808975,88.3654545738068
"222",222,"tree",4754237751820288,6231969887158272,4,6.25,5.25,12,112.071405808975,88.3654545738068
"223",223,"tree",4771622672138240,6399144027488256,2.4,4.8025,3.5,10,112.071405808975,88.3654545738068
"224",224,"tree",4777250606022656,6728984358289408,6.42857142857143,7,6.71428571428571,7,112.071405808975,88.3654545738068
"225",225,"tree",4781795235069952,6629514828316672,6.125,7,6.625,8,112.071405808975,88.3654545738068
"226",226,"tree",4793407400574976,5021520449503232,1.5,2.3,1.9,10,112.071405808975,88.3654545738068
"227",227,"tree",4808756976156672,5394944229376000,5.63636363636364,6.81818181818182,6.27272727272727,11,112.071405808975,88.3654545738068
"228",228,"tree",4833264831299584,6299933638393856,1.85357142857143,4.28571428571429,3,7,112.071405808975,88.3654545738068
"229",229,"tree",4834441937551360,5745391112814592,4,6.5,5.5,8,112.071405808975,88.3654545738068
"230",230,"tree",4863967757336576,5347951129919488,2.4,6,4.2,5,112.071405808975,88.3654545738068
"231",231,"tree",4866146731819008,5708735160778752,5.66666666666667,6.88888888888889,6.33333333333333,9,112.071405808975,88.3654545738068
"232",232,"tree",4875814367657984,5252928635928576,2.375,4.75,3.5,8,112.071405808975,88.3654545738068
"233",233,"tree",4883105863172096,6073022391779328,5.5,7,6.25,4,112.071405808975,88.3654545738068
"234",234,"tree",4929169806852096,4841224265531392,3.6,6,4.9,10,112.071405808975,88.3654545738068
"235",235,"tree",4942365473112064,4616725163147264,2.425,4,3.14285714285714,7,112.071405808975,88.3654545738068
"236",236,"tree",4948287830360064,4573178275823616,7,7,7,6,112.071405808975,88.3654545738068
"237",237,"tree",4962187703484416,5432947106643968,3.83333333333333,5.25,4.5,12,112.071405808975,88.3654545738068
"238",238,"tree",4964647931215872,5411631251062784,4.5,6.125,5.25,8,112.071405808975,88.3654545738068
"239",239,"tree",4969273292226560,5914595644407808,5,7,6,6,112.071405808975,88.3654545738068
"240",240,"tree",4972097820426240,6424964968218624,5,6.44444444444444,5.77777777777778,9,112.071405808975,88.3654545738068
"241",241,"tree",4975705777504256,4891858939412480,3.25,5.25,4.25,8,112.071405808975,88.3654545738068
"242",242,"tree",4975705777504256,6110962455150592,5.36363636363636,7,6.45454545454545,11,112.071405808975,88.3654545738068
