"","pair_id","category","drawing_key_id_1","drawing_key_id_2","ci_lower_human","ci_upper_human","human_rating_mean","n_participants","hausdorff","avg_hausdorff","mahalanobis","euclidean","ss_index_pt","ss_index_bm"
"16",16,"bread",4696621705068544,5690227727269888,3.425,5.43214285714285,4.42857142857143,7,6,1.83281677540881,1.8965119776243,12.147979831309,0.99992654391745,0.148791414337005
"17",17,"bread",4705301078999040,4803424270942208,2.18181818181818,3.45454545454545,2.81818181818182,11,3.60555127546399,0.86319106631656,1.84031562113991,10.5254913036116,0.999950722195042,0.282545056944366
"18",18,"bread",4705301078999040,5087658025943040,5.44444444444444,6.77777777777778,6.22222222222222,9,6.70820393249937,2.29801530737068,1.83487035551982,10.6189054853537,0.999938466410046,0.0815299711166385
"19",19,"bread",4706969170477056,6679387804008448,3.22222222222222,5.33333333333333,4.22222222222222,9,3.60555127546399,0.538946080312074,1.81036001573418,10.0347648173058,0.999969998630909,0.43639459945841
"20",20,"bread",4712557224919040,5830382022819840,5,6.875,6.125,8,5,1.32367294121181,1.80315234903141,12.5162713575746,0.999918878954952,0.0638665322309176
"21",21,"bread",4762845570924544,4813886261821440,3.44444444444444,5.77777777777778,4.55555555555556,9,9.21954445729289,2.69592989621284,1.77111921327679,11.038872856008,0.999937034015606,0.117706083755395
"22",22,"bread",4774223929147392,6438204339126272,3.22222222222222,4.88888888888889,4,9,5.65685424949238,1.60895604195045,1.83113569604196,10.7912504995134,0.999935081868883,0.0632695038853725
"23",23,"bread",4801654475980800,6291120428417024,2.61538461538462,4.00192307692308,3.23076923076923,13,3,0.776002313561897,1.79428624591126,9.46016775100895,0.999963398608784,0.376269256506977
"24",24,"bread",4806635111317504,4685170688917504,4.85714285714286,7,6,7,3,0.598270150755985,1.80558521746337,10.1614181690612,0.999956344429229,0.34682269069077
"25",25,"bread",4808817424465920,5883436562644992,4.75,6.75,5.875,8,8.06225774829855,3.90369982565682,1.79426333177674,12.3598537404551,0.999916471343147,NA
"26",26,"bread",4823807099404288,6706496714833920,3.8,5.53333333333333,4.73333333333333,15,6,1.99585038631994,1.84862301225807,13.2944700984033,0.999898764541146,NA
"27",27,"bread",4835178172121088,6368627156582400,4.71428571428571,6.14285714285714,5.42857142857143,7,9.4339811320566,4.18128973159065,1.79541175802803,13.797537238151,0.999915158589244,NA
"28",28,"bread",4871156911833088,6133755125170176,2.66666666666667,4.16666666666667,3.33333333333333,6,7,2.09998544849987,1.85180813998168,10.6914815077406,0.999925355294877,0.159061731777388
"29",29,"bread",4883190625861632,4906501724438528,4.21944444444445,6.77777777777778,5.55555555555556,9,8.94427190999916,3.86362178680661,1.8563082024846,11.9944914691666,0.999924133664294,NA
"30",30,"bread",4925687158800384,6100771890266112,1.66666666666667,5,3.16666666666667,6,5,1.0711052946876,1.7982914881976,13.3082299485008,0.999946252726002,0.180968808069698
"31",31,"bread",4936112269164544,4755338572070912,4.15384615384615,6.38461538461539,5.30769230769231,13,7,1.58534336139943,1.87341672868952,13.3442364417523,0.99992072862669,0.193917033012468
"32",32,"bread",4937218844000256,6314443111661568,3,5.18181818181818,4.09090909090909,11,3,0.524793913480252,1.81240693335062,9.29022042553346,0.99997468535374,0.481370848188478
"33",33,"bread",4945893591613440,5846668555583488,5.30769230769231,6.84615384615385,6.23076923076923,13,9.21954445729289,2.61874458936261,1.83978679160262,10.1934776743726,0.999937927404825,0.147936904782481
"34",34,"bread",4960131072655360,4809963576754176,5.69230769230769,6.61538461538461,6.15384615384615,13,5,1.07778411887044,1.82181095500571,11.3330759664982,0.999933253623796,0.0967609399826088
"35",35,"bread",4978898532040704,5972817654841344,3.14285714285714,6.57142857142857,4.85714285714286,7,7.28010988928052,3.499028405319,1.82431389663445,12.1788085144522,0.999919940190461,NA
"36",36,"bread",4993213125361664,5672293961302016,4.625,6.5,5.625,8,4,0.963025711140832,1.87577159054212,10.3523388534304,0.999960486709525,0.336075800029251
"37",37,"bread",4997464316706816,6420443571421184,3.56785714285715,6.14285714285714,5,7,3.16227766016838,0.503473021388587,1.81664413395766,9.77772927742604,0.999968193402814,0.548217816371191
"38",38,"bread",5015407364669440,5889453543391232,1.1,1.7,1.4,10,2.23606797749979,0.226448228254012,1.80670160973844,10.1698562034833,0.999982009922665,0.690606029680308
"39",39,"bread",5015899692072960,5945098854465536,5.63636363636364,6.90909090909091,6.36363636363636,11,5,0.644406647914746,1.82207902725416,10.9969802818733,0.999949040244531,0.359422444238185
"40",40,"bread",5018645451243520,6746778944667648,6,6.8,6.4,10,6,1.35032669061708,1.76587333451364,9.36367891946317,0.999951785914474,0.267498900471566
"41",41,"bread",5030435874668544,5345981434429440,7,7,7,6,6,1.6484833286129,1.80590673854155,10.3148941835679,0.999945101490933,0.166398984866064
"42",42,"bread",5038028525404160,5331899549483008,5.75,6.75,6.25,12,6.32455532033676,2.53240907908734,1.86928869649723,12.4821950790349,0.999919157319785,0.00546416072121348
"43",43,"bread",5054457341542400,4701830862864384,2.2,3.8,3,5,5.8309518948453,1.40142236262577,1.78909714114632,10.5387169808104,0.99993947835405,0.209167800990765
"44",44,"bread",5055594903896064,6129118624088064,5.66666666666667,7,6.5,12,8.54400374531753,2.30202837825557,1.83934810131518,11.3465711313119,0.999927002829424,0.0622400431137151
"45",45,"bread",5057106950488064,6622646538076160,2.875,4.875,3.875,8,6.70820393249937,2.8297513198894,1.79905660400522,11.4541451437914,0.999932399875241,0.0444022146113444
"46",46,"bread",5069642584293376,5266744761384960,4.35714285714286,6.21428571428571,5.35714285714286,14,8.06225774829855,2.73012943110873,1.76271896373181,11.1490987991408,0.9999192571253,0.0322889235194277
"47",47,"bread",5085614447788032,4830263773233152,4.66388888888889,6.78055555555555,5.88888888888889,9,7.07106781186548,2.73255376852378,1.80384519872921,12.5844128982367,0.999926377685808,NA
"48",48,"bread",5094016758579200,6311392644694016,7,7,7,6,7,2.07551163844854,1.93744965571203,12.935479403368,0.999891208772473,NA
"49",49,"bread",5097250768289792,4534849647935488,4.71428571428571,6.57142857142857,5.71428571428571,14,9.05538513813742,2.99567501350626,1.77069378833362,13.0104500725841,0.999903968639711,NA
"50",50,"bread",5106353162944512,5613401130663936,6.7,7,6.9,10,8.54400374531753,2.09386274740637,1.77113828758561,10.8676113094834,0.999911997548856,0.113751563942737
"51",51,"bread",5113019975598080,6214978379972608,4.5,6.75,5.5,4,9,4.59321061419998,1.74032196587915,13.045478953046,0.999901673350148,NA
"52",52,"bread",5113801491873792,6531895909154816,3.33333333333333,4.88888888888889,4.11111111111111,9,2.82842712474619,0.597425115106335,1.82055598929299,10.8557549676544,0.999952812458756,0.298739365778869
"53",53,"bread",5114652717481984,4579761516969984,5.09090909090909,6.45454545454545,5.81818181818182,11,7.07106781186548,2.36478745755756,1.79913962888247,11.6044789542001,0.999913523114726,0.042216100348588
"54",54,"bread",5132349257809920,6234092729270272,4.30769230769231,6.38461538461539,5.38461538461539,13,8.54400374531753,3.50988181757232,1.84995046680073,12.1201961372626,0.999918659485484,NA
"55",55,"bread",5138400535379968,4597371323285504,3,5.2,4,10,7,1.30533074610317,1.84370801116928,14.156320696873,0.99992933351312,0.180709508541509
"56",56,"bread",5138470362152960,6237249777696768,3.85714285714286,6.57142857142857,5.28571428571429,7,7.81024967590665,1.97358258788692,1.86669273275049,12.5884979400368,0.99992245932682,0.0787873856394004
"57",57,"bread",5161026624421888,5762596114268160,2,3.33333333333333,2.66666666666667,6,3.60555127546399,1.39044091991403,1.7977783602406,12.2386831287443,0.999935270649731,0.10512026908089
"58",58,"bread",5164322542059520,4553901250445312,4.18181818181818,6.18181818181818,5.18181818181818,11,7.21110255092798,2.14436227746195,1.83555544136383,10.9551477686882,0.999922570466863,0.0812361089539614
"59",59,"bread",5165722164527104,5848453651365888,2.22222222222222,3.33333333333333,2.77777777777778,9,3.16227766016838,0.436126762267502,1.81813254165995,9.62834970529673,0.999973666139911,0.505010316006853
"60",60,"bread",5171070506106880,4690437874909184,2.11111111111111,3.55555555555556,2.88888888888889,9,6.32455532033676,2.60211146019871,1.81120763330537,12.3848565944434,0.999916769101225,NA
"61",61,"bread",5192786494095360,5112461394968576,5.25,6.75,6.08333333333333,12,8,3.33854568241309,1.85767005553498,11.9754690321556,0.999916571626345,NA
"62",62,"bread",5196818612748288,4557891681910784,5.41666666666667,6.66666666666667,6.08333333333333,12,6.32455532033676,1.86581025304989,1.85608826410721,12.8710006051019,0.999918281995689,0.0464482764719572
"63",63,"bread",5205133065453568,5236057568182272,4.33333333333333,6.11111111111111,5.22222222222222,9,13,2.58789147224114,1.80320006354295,13.5677362683113,0.999949955954853,0.278895851392892
"64",64,"bread",5205542899286016,6436450415411200,5.63636363636364,6.72727272727273,6.18181818181818,11,6,2.0880528936621,1.82135038168669,11.5550374876149,0.999932371392384,0.0825868912065157
"65",65,"bread",5259239473807360,6526906755186688,5.54545454545455,6.81818181818182,6.27272727272727,11,2,0.351052681350379,1.80326899852798,9.38849578155276,0.999977548449474,0.563441677567861
"66",66,"bread",5288154615513088,5203904016941056,5.99791666666667,7,6.5,12,6.70820393249937,1.64306625844565,1.83082938085309,11.5866983878511,0.999916316207631,0.0614471654689397
"67",67,"bread",5299291230830592,5761119253692416,3.125,5.25,4.125,8,5.8309518948453,1.44189157111242,1.80682487034513,12.7800901292888,0.999948345470307,0.23071642276602
"68",68,"bread",5300083971063808,4828986288898048,5.91666666666667,6.75,6.33333333333333,12,7.61577310586391,2.09222719884976,1.82615520739472,12.3589829634198,0.999927170086081,0.0723270283166235
"69",69,"bread",5303571232849920,6333377877639168,6,6.84615384615385,6.46153846153846,13,8.94427190999916,3.64088070252698,1.78320963332767,11.7652569006861,0.999916375380342,NA
"70",70,"bread",5308799332122624,5008995184017408,3.84615384615385,5.38653846153846,4.69230769230769,13,5.8309518948453,1.40977414811617,1.80056335485457,10.4105825929995,0.999936608641178,0.0997221298964401
"71",71,"bread",5310246903873536,6598053354012672,5.23076923076923,6.54038461538461,5.92307692307692,13,7.28010988928052,1.76687648035479,1.82567591215215,10.909165736033,0.999925280799543,0.0559215664988318
"72",72,"bread",5347838085038080,5202895408463872,5.44444444444444,6.77777777777778,6.11111111111111,9,4.47213595499958,1.08688594549843,1.79711773872262,11.7947228024947,0.999945718651111,0.134749331964475
"73",73,"bread",5355326226300928,6334006687694848,6.57142857142857,7,6.85714285714286,7,9.48683298050514,2.68231843345286,1.79571982622319,12.2234896278558,0.999910652112666,0.030152861452409
"74",74,"bread",5357625262735360,4772489919987712,5.23076923076923,7,6.23076923076923,13,5,1.0271746182404,1.81755722964451,12.1537231351478,0.999930675509671,0.186942881705819
"75",75,"bread",5369757920395264,6623091268517888,6,7,6.5,8,8.94427190999916,1.983897062405,1.84168861041362,11.6567584425036,0.99992174303213,NA
"76",76,"bread",5371470186283008,6355479506714624,5.33333333333333,6.66666666666667,6,6,5.3851648071345,1.27136573751149,1.82159095734465,10.9166143089703,0.999929607890871,0.111524770540241
"77",77,"bread",5383724180963328,4838273455226880,4.17954545454546,5.72727272727273,4.90909090909091,11,3.16227766016838,0.887753630247958,1.80025093277392,9.76387552244049,0.999957705998549,0.239926982062501
"78",78,"bread",5385189100355584,6112834557575168,4.33333333333333,5.66666666666667,5.11111111111111,9,10.295630140987,3.19868988835713,1.83494822636727,12.1641661641854,0.999927747850164,0.0540712813107714
"79",79,"bread",5386147704340480,6462238451826688,6,6.8,6.4,10,9,3.08782707021684,1.85813470088749,12.4567259220139,0.999923872312514,NA
"80",80,"bread",5387131901968384,4774223929147392,5.09090909090909,6.63636363636364,5.90909090909091,11,5.65685424949238,1.60023569421267,1.84156641383276,11.1135732264528,0.999937927181044,0.0947742971025939
"81",81,"bread",5430369438400512,4706202653032448,5.85714285714286,6.92857142857143,6.5,14,7.61577310586391,2.66041966931493,1.8927421855951,13.1592069218709,0.999905842462939,NA
"82",82,"bread",5459817109913600,6696240316153856,4.61538461538461,6.30961538461538,5.53846153846154,13,5.09901951359278,1.40361903561583,1.81575005869091,10.9557052473483,0.999928561495411,0.0820431508407712
"83",83,"bread",5464578739666944,5407435604885504,2,4.575,3.28571428571429,7,8,3.27675990178136,1.84917101720589,13.1107772984273,0.99991657272959,NA
"84",84,"bread",5464578739666944,6406059121967104,6.57142857142857,7,6.85714285714286,7,6,1.8828534622742,1.83984468273832,11.5302568231646,0.999925949715211,0.041374114405687
"85",85,"bread",5481995800936448,5786918983827456,6.4,7,6.8,5,7.21110255092798,1.98014166525649,1.82162638180903,11.42848132713,0.999932474133407,0.110545345980752
"86",86,"bread",5481995800936448,6382855632453632,6.57142857142857,7,6.85714285714286,7,3.16227766016838,0.652949453460603,1.79538697246466,9.47238766299752,0.999965517794362,0.392106425080439
"87",87,"bread",5507829509128192,5139027634159616,6.42857142857143,7,6.71428571428571,7,10.1980390271856,4.67485682227423,1.78192288866223,13.1291780850716,0.999921659208395,NA
"88",88,"bread",5522072862195712,6151037725442048,3,5,4,8,8.54400374531753,3.1196589080203,1.81468435130327,11.6669616876137,0.99993997761599,0.12980243878439
"89",89,"bread",5530798088257536,6112946063147008,6,7,6.57142857142857,7,6,1.32368471849629,1.81231641025531,11.414294178828,0.999934824401021,0.179630843110764
"90",90,"bread",5530798088257536,6476551229014016,4.77777777777778,6.22222222222222,5.55555555555556,9,6.32455532033676,1.22808869662822,1.82175254301681,11.418650175259,0.999925687921802,0.114415856735298
"91",91,"bread",5544098662449152,5889453543391232,4.45454545454545,6.54772727272727,5.72727272727273,11,3.16227766016838,0.827744859362702,1.84628599775505,9.89987459465689,0.999952803335191,0.233718034764186
"92",92,"bread",5547682443558912,6665163765710848,3.3,4.9,4.1,10,6,1.6668641387855,1.86997588670351,11.6145255504865,0.999941293284163,0.124918521970052
"93",93,"bread",5556117507670016,4553789262528512,4.76923076923077,6,5.38461538461539,13,9.05538513813742,4.00341191727581,1.80708516664143,13.2341881322001,0.999924326452224,NA
"94",94,"bread",5556117507670016,4903159707205632,1.22222222222222,2.33333333333333,1.77777777777778,9,2.23606797749979,0.30999003839442,1.80392784852278,15.056791129329,0.999971059110976,0.604703874908497
"95",95,"bread",5563572501348352,4862302434099200,5,6.63636363636364,5.90909090909091,11,9.89949493661167,2.42324046717752,1.85133177308689,13.8551642582287,0.99991500548967,0.0450285800372654
"96",96,"bread",5590854536265728,5565220674076672,1.33333333333333,2.83541666666666,2,12,4,0.768312361113388,1.81638961522517,12.6621153746594,0.999936371566699,0.202699939149055
"97",97,"bread",5596632420712448,4951663540436992,4.5,6.08333333333333,5.25,12,8.06225774829855,3.22563730633467,1.78289574993659,11.5464821532311,0.999923136583555,0.0257501361612104
"98",98,"bread",5623729692344320,6536574558797824,3.6,5.8,4.6,5,4,0.807844461105258,1.81936716552613,10.8937892382518,0.999964008353384,0.352923526067854
"99",99,"bread",5647064799117312,5171820275695616,5.875,6.753125,6.375,8,9.05538513813742,2.57608335201664,1.89645758675588,13.4619238795289,0.99989695828315,NA
"100",100,"bread",5651594232201216,4859015139950592,1.3125,2.1875,1.6875,16,3,0.678417263814717,1.82487416265961,10.5079088928233,0.999954115161997,0.234507417233983
"101",101,"bread",5696286164516864,5595598931623936,4.75,6.5,5.66666666666667,12,10.1980390271856,3.58243537748119,1.84345084694019,12.3255498387461,0.999915525231268,NA
"102",102,"bread",5701570400354304,6498196152909824,3.88888888888889,5.55555555555556,4.66666666666667,9,4,0.934459383564011,1.80463710488073,13.327284067822,0.9999554017458,0.343937023223087
"103",103,"bread",5721906135171072,6584423447265280,6.5,7,6.83333333333333,6,7,1.75456579629975,1.8047094683799,9.31733070829717,0.99997110507453,0.291362012927891
"104",104,"bread",5722698418225152,5917724209315840,4.83333333333333,6.41666666666667,5.66666666666667,12,2.23606797749979,0.414826075323795,1.82224544446507,9.41969801239618,0.999970269884633,0.48248519386023
"105",105,"bread",5733702577422336,6224960148209664,4,5.8,4.9,10,6.08276253029822,1.8051979166935,1.78009384626626,11.0928285450234,0.999930847655249,0.102030773601712
"106",106,"bread",5744874814963712,5535194524155904,5.77777777777778,7,6.44444444444444,9,7,1.81225471203616,1.85385791791497,10.8796074643996,0.999933519310123,0.098555483989075
"107",107,"bread",5744874814963712,6707542673588224,5.18181818181818,6.27272727272727,5.72727272727273,11,5,1.25267726180151,1.85329382938785,10.9145867088018,0.99993886009601,0.188103290118035
"108",108,"bread",5760162193211392,5636664804245504,6.75,7,6.91666666666667,12,7.21110255092798,1.49410535418314,1.78552937872386,11.2492830957708,0.999919077017175,0.128732294576524
"109",109,"bread",5775278867480576,5205907686293504,3.74375000000001,6.5,5.25,8,6.08276253029822,1.84304507850895,1.83607814088104,13.2027206349429,0.999925169107062,0.0673444953557112
"110",110,"bread",5815057545953280,6064567316643840,6.72727272727273,7,6.90909090909091,11,9.05538513813742,3.99189369516177,1.80252295117611,11.8474279711844,0.999932662771347,0.00982225716297735
"111",111,"bread",5819741342007296,6311565882032128,2.14285714285714,3.57142857142857,2.85714285714286,7,7,1.63489904445298,1.81334717183033,13.6554273645342,0.999922447101533,0.108550202202414
"112",112,"bread",5827846347948032,5245897371811840,5.38461538461539,6.61538461538461,6.07692307692308,13,8.06225774829855,2.8286383800539,1.82514221380995,14.2610000344875,0.999918636831313,0.100462776900547
"113",113,"bread",5829237367898112,5978086149455872,3.8,5.6025,4.7,10,3.16227766016838,0.556293303752224,1.81474060793333,10.1328499164621,0.999957745145322,0.342329791193383
"114",114,"bread",5837141898690560,4962738298159104,4.41666666666667,6.41666666666667,5.5,12,7.07106781186548,2.57033781339021,1.79304998981122,11.0010110840724,0.999911647785237,NA
"115",115,"bread",5837141898690560,6467393117224960,6.5,7,6.75,8,7,1.43230960176754,1.84511642367329,13.1769105663187,0.999930557491872,0.211342379701322
"116",116,"bread",5846211812655104,5165932383043584,2.75,4.83333333333333,3.75,12,10.0498756211209,4.93859127216732,1.78962050984158,13.3998285892567,0.999926879551566,NA
"117",117,"bread",5856222525784064,5480653875314688,4.09090909090909,6.54545454545455,5.45454545454545,11,8.06225774829855,2.59217324075393,1.89247361544249,12.5701780646029,0.999903761659687,NA
"118",118,"bread",5864737952759808,6691086019854336,3.66666666666667,5.58333333333333,4.58333333333333,12,7.28010988928052,2.97128745946418,1.80762415877903,12.9812924099532,0.999926922356433,NA
"119",119,"bread",5890358321872896,4872495620423680,4.75,6.83333333333333,5.91666666666667,12,7.21110255092798,3.15156695688658,1.89879604226763,12.3914953740124,0.999902479160637,NA
"120",120,"bread",5901581356630016,6515227497594880,4.28571428571429,6.57142857142857,5.42857142857143,7,10,4.20208394373305,1.885977255232,13.7448759751542,0.999912141683588,NA
"121",121,"bread",5908474112245760,5420607380389888,5.42857142857143,6.57142857142857,6,7,9,4.18171758380998,1.79877164523638,12.813394911078,0.999915698869524,NA
"122",122,"bread",5924994133524480,5259242002972672,4.23076923076923,5.76923076923077,5,13,9,4.56173167648898,1.82209328540162,12.0233067205262,0.999926967320218,NA
"123",123,"bread",5928295688306688,5051215396208640,7,7,7,6,5.65685424949238,1.11749395504896,1.85580092611702,10.433007632198,0.999950197192647,0.179398004165914
"124",124,"bread",5928295688306688,6511590029393920,4.78571428571429,6.14285714285714,5.5,14,3.16227766016838,0.602130500823666,1.83062934967705,10.6271598051144,0.999971029006776,0.515267486554028
"125",125,"bread",5933599503155200,5446657397227520,5.75,7,6.5,8,7,2.59996609465209,1.91798890452323,12.4940772901126,0.99990421736177,NA
"126",126,"bread",5944082205507584,5004023893590016,3.7,5.6,4.6,10,5.8309518948453,1.45989508768172,1.86312156859057,11.2890925436865,0.999922196089994,0.0594948821322708
"127",127,"bread",5945648610279424,4655865820872704,5.875,7,6.5625,16,10.1980390271856,3.32248207776998,1.97222881598681,13.6660088668718,0.999919064180973,NA
"128",128,"bread",5992469994930176,5655140797251584,4.71428571428571,6.57142857142857,5.71428571428571,7,9,4.12794158709526,1.84044430687382,12.8002867549278,0.999918648274823,NA
"129",129,"bread",5996853831139328,6358669409124352,3.81590909090909,5.63636363636364,4.72727272727273,11,9.48683298050514,4.84801665831273,1.79706300140579,13.0160339202924,0.999921157524456,NA
"130",130,"bread",6017845701902336,6215611497578496,3.6,5.6,4.6,10,5,1.25102076637481,1.83854382925394,13.6979219597389,0.999932163092437,0.206411753288965
"131",131,"bread",6034519905796096,5126386987565056,3.14285714285714,5.14642857142857,4.14285714285714,7,8,3.20562047348992,1.88250249977723,13.182666589885,0.999902755233432,NA
"132",132,"bread",6038446244102144,5234962267635712,5.83333333333333,7,6.5,6,3,0.735377065504299,1.84340911728182,9.86094853049276,0.999967428495992,0.400289892813637
"133",133,"bread",6060647567589376,4905727405588480,5,6.28571428571429,5.64285714285714,14,4,0.912407925196035,1.83510391839914,11.2233090106909,0.999954365591836,0.335438439171634
"134",134,"bread",6067738042695680,6244417541242880,6.25,6.91666666666667,6.66666666666667,12,6,1.91666347982544,1.8477555450138,10.2087464878861,0.999938722926671,0.130373843081115
"135",135,"bread",6075263563595776,5155641351995392,4.90681818181818,6.63636363636364,5.81818181818182,11,8.24621125123532,2.4756015117647,1.81406840759989,11.6197734954908,0.999909960213941,0.0326730413585326
"136",136,"bread",6087056570712064,5165292915261440,4.46153846153846,6,5.15384615384615,13,6.70820393249937,1.81383108989731,1.80511475477512,13.3706875060771,0.999931646303365,0.17338059728581
"137",137,"bread",6116265301114880,6200665334349824,5.875,6.875,6.375,8,8,2.83676182631252,1.78767129524689,11.7855009757985,0.999908662479976,0.0141504192663155
"138",138,"bread",6131525416386560,6232117459550208,4.55555555555556,5.77777777777778,5.11111111111111,9,6.08276253029822,2.08416154546822,1.84388071184008,11.3977314333939,0.999916101861333,0.0616355079120103
"139",139,"bread",6132053298905088,5244845192904704,3,5.4,3.8,5,7,2.62695201020741,1.83249862072118,12.5100502168945,0.999915255896374,NA
"140",140,"bread",6138211606724608,4685170688917504,2.41666666666667,4.16666666666667,3.33333333333333,12,3.60555127546399,1.17629903246307,1.79414644179312,10.2224650924848,0.999942502897569,0.180850602142304
"141",141,"bread",6138211606724608,6526906755186688,2.93333333333333,4.66833333333333,3.8,15,3,0.529236828176122,1.82345347819727,9.70744850548177,0.99997699872821,0.557370025140097
"142",142,"bread",6139959394172928,5666224128131072,4.66666666666667,6.44444444444444,5.55555555555556,9,6.70820393249937,2.04840728530436,1.79950955336726,11.4699136904396,0.999927033249566,0.0714749890325514
"143",143,"bread",6141023266799616,5487190345777152,3.5,5.625,4.5,8,4,1.41374818201052,1.80485485988527,10.303470124049,0.999947557072188,0.0609091368371751
"144",144,"bread",6171467471388672,6212038743293952,2.625,3.625,3.125,8,5.09901951359278,1.78115250343796,1.81921434110129,14.1005881736363,0.999916833765249,NA
"145",145,"bread",6193506525642752,6246894344863744,5.30769230769231,6.61730769230769,6.07692307692308,13,8.06225774829855,2.67002233319772,1.79837818882163,11.2110958812643,0.999927981694971,0.0593448015165771
"146",146,"bread",6213338503577600,6747917865975808,4.1,6,5,10,7.07106781186548,1.13460904963185,1.81814510064704,14.0629273737368,0.999942122948414,0.171751380579635
"147",147,"bread",6254451545341952,5357274245627904,6.18181818181818,7,6.63636363636364,11,6.32455532033676,1.16762042976435,1.85263749337286,12.3376803066057,0.999921447961203,0.0622674848562657
"148",148,"bread",6278667040718848,5380090357612544,5.3125,6.25,5.8125,16,8.24621125123532,2.80799631603643,1.87196299212784,11.1715928193211,0.999932194342851,0.0851935609145817
"149",149,"bread",6290239205146624,4558417475665920,4.33333333333333,5.83333333333333,5.16666666666667,6,6.70820393249937,2.18830595649262,1.87359607988045,12.0523271449647,0.999908111187341,NA
"150",150,"bread",6295430293880832,5216256258998272,5.9975,7,6.6,10,4.47213595499958,1.02787581968757,1.81335263444472,10.0668878914651,0.999958805007817,0.326763868057567
"151",151,"bread",6323845130616832,5095247602253824,4,6.4,5.2,5,6.70820393249937,2.45283256465672,1.84103945400096,12.1044210413569,0.999917876852472,NA
"152",152,"bread",6326609076289536,6557657190105088,2.875,5.75,4.375,8,7,2.18098225198964,1.84904117383522,12.1377472763712,0.99995541272911,0.223094849808347
"153",153,"bread",6329964049727488,6739095655022592,4.55277777777778,6.77777777777778,5.77777777777778,9,5,1.45684911569564,1.75291326006153,9.71185256141281,0.99994137044575,0.218325869185586
"154",154,"bread",6332315288469504,5593199454191616,4.3975,6.3,5.4,10,10.4403065089106,3.48748221141431,1.79979839878485,10.5802187440632,0.999938700140905,0.120636727176595
"155",155,"bread",6332351040716800,6467672042635264,4.42857142857143,6.71428571428571,5.71428571428571,7,5,1.90373318946732,1.87512980581589,10.6113510540111,0.999935343124109,0.00147459582065001
"156",156,"bread",6334333772103680,5599318100672512,3.08333333333333,4.83333333333333,3.91666666666667,12,6.40312423743285,2.77251941582559,1.81443225751402,13.7120829949606,0.999920192737116,NA
"157",157,"bread",6351042251849728,5514579922649088,3.83125,5.41875,4.66666666666667,12,6.08276253029822,1.2671950686441,1.8194824228233,13.810728410761,0.999950204658404,0.341309099814442
